1.4021312255065368,1.4205067233643767,2.529699688044935,0.35564889296838165,0.3914301913035627
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.6448699421286818
0.047234917171319286,1.4205067233643767,2.529699688044935,-0.8050016858805287,0.5573180282072769
0.047234917171319286,1.4205067233643767,2.529699688044935,1.5162994718172922,0.6126139738418485
1.4021312255065368,1.4205067233643767,2.529699688044935,1.5162994718172922,0.3914301913035627
1.4021312255065368,1.4205067233643767,2.529699688044935,0.35564889296838165,0.3914301913035627
0.047234917171319286,1.4205067233643767,1.3769519204993752,-0.8050016858805287,0.3914301913035627
0.047234917171319286,1.4205067233643767,2.529699688044935,0.35564889296838165,0.3914301913035627
0.047234917171319286,-0.5696633646396986,2.529699688044935,2.6769500506662025,0.6679099194764199
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,-0.39192903851953237
0.047234917171319286,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,1.0549815389184198
0.047234917171319286,1.4205067233643767,2.529699688044935,0.35564889296838165,1.0549815389184198
0.047234917171319286,-0.5696633646396986,2.529699688044935,0.35564889296838165,0.5411900440638603
1.4021312255065368,1.4205067233643767,2.529699688044935,0.35564889296838165,0.3914301913035627
0.047234917171319286,1.4205067233643767,2.529699688044935,1.5162994718172922,-0.0002494236079848299
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,0.3914301913035627
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,0.3914301913035627
1.4021312255065368,-0.5696633646396986,0.2242041529538152,0.35564889296838165,2.898179726737467
1.4021312255065368,1.4205067233643767,2.529699688044935,0.35564889296838165,1.7738288321678481
1.4021312255065368,1.4205067233643767,2.529699688044935,0.35564889296838165,1.1655734301875627
0.047234917171319286,1.4205067233643767,2.529699688044935,0.35564889296838165,0.3914301913035627
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,0.3914301913035627
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,1.7185328865332767
1.4021312255065368,1.4205067233643767,0.2242041529538152,0.35564889296838165,0.5020220825727055
1.4021312255065368,1.4205067233643767,1.3769519204993752,1.5162994718172922,0.5573180282072769
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,2.7760678467944553
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,1.7185328865332767
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,3.709186929377848
0.047234917171319286,1.4205067233643767,-0.9285436145917447,1.5162994718172922,1.1747894211266579
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.3914301913035627
1.4021312255065368,1.4205067233643767,0.2242041529538152,1.5162994718172922,3.1976994322580623
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.530168902605961
1.4021312255065368,1.4205067233643767,2.529699688044935,-0.8050016858805287,0.3914301913035627
0.047234917171319286,-0.5696633646396986,2.529699688044935,-0.8050016858805287,-0.06015336471210387
-1.3076613911638981,1.4205067233643767,2.529699688044935,-0.8050016858805287,0.6679099194764199
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.5117369207277704
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.4103610203977229
0.047234917171319286,1.4205067233643767,1.3769519204993752,-0.8050016858805287,0.5849660010245626
0.047234917171319286,1.4205067233643767,1.3769519204993752,-0.8050016858805287,0.6218299647809437
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.2531903272171342
0.047234917171319286,1.4205067233643767,1.3769519204993752,-0.8050016858805287,0.3914301913035627
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,0.3914301913035627
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,-0.530168902605961
0.047234917171319286,1.4205067233643767,-0.9285436145917447,0.35564889296838165,2.465028152599991
0.047234917171319286,1.4205067233643767,2.529699688044935,-0.8050016858805287,0.3914301913035627
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.6407607938751038
0.047234917171319286,1.4205067233643767,1.3769519204993752,-0.8050016858805287,1.4282291719517768
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,0.7001658877632532
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.5486008844841515
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,1.041157552509777
2.7570275338417543,3.410676811368452,0.2242041529538152,1.5162994718172922,1.5802930224468483
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.0693693556511991
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.7370298515196341
0.047234917171319286,1.4205067233643767,2.529699688044935,-0.8050016858805287,-0.16152926504215148
0.047234917171319286,1.4205067233643767,-0.9285436145917447,2.6769500506662025,0.9443896476492769
1.4021312255065368,1.4205067233643767,2.529699688044935,0.35564889296838165,0.3914301913035627
0.047234917171319286,1.4205067233643767,1.3769519204993752,1.5162994718172922,-0.48408894791048473
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,1.7738288321678481
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.5757500100854674
0.047234917171319286,1.4205067233643767,1.3769519204993752,-0.8050016858805287,0.6679099194764199
1.4021312255065368,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,0.3914301913035627
0.047234917171319286,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,0.6679099194764199
0.047234917171319286,-0.5696633646396986,1.3769519204993752,0.35564889296838165,0.1610304178261818
0.047234917171319286,1.4205067233643767,2.529699688044935,0.35564889296838165,0.1610304178261818
0.047234917171319286,1.4205067233643767,1.3769519204993752,-0.8050016858805287,0.5527100327377293
0.047234917171319286,1.4205067233643767,-0.9285436145917447,1.5162994718172922,0.1610304178261818
0.047234917171319286,-0.5696633646396986,2.529699688044935,-0.8050016858805287,-0.29976912912858
1.4021312255065368,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,0.13799044047844372
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,0.5849660010245626
1.4021312255065368,-0.5696633646396986,1.3769519204993752,0.35564889296838165,-0.8803765582915799
1.4021312255065368,1.4205067233643767,0.2242041529538152,0.35564889296838165,0.6748219126807412
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.6679099194764199
0.047234917171319286,-0.5696633646396986,1.3769519204993752,1.5162994718172922,1.4844467166802577
4.111923842176972,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.39192903851953237
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,2.0595245512798006
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.7600698288673722
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,1.3130292852130865
0.047234917171319286,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,0.8061497835628484
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.6684087666923895
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.5849660010245626
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.8614457291974198
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.6402619466591342
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.9586744336048746
1.4021312255065368,1.4205067233643767,-0.9285436145917447,0.35564889296838165,0.5084732762300722
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,0.9996855932838483
0.047234917171319286,1.4205067233643767,2.529699688044935,0.35564889296838165,0.6333499534548127
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,4.8151058420692765
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.9259576657710864
0.047234917171319286,1.4205067233643767,1.3769519204993752,-0.8050016858805287,0.6218299647809437
0.047234917171319286,-0.5696633646396986,1.3769519204993752,0.35564889296838165,0.1610304178261818
0.047234917171319286,-0.5696633646396986,1.3769519204993752,1.5162994718172922,2.9073957176765624
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.16152926504215148
1.4021312255065368,-0.5696633646396986,2.529699688044935,-0.8050016858805287,0.3121726692273437
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,0.02279055373975326
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-0.16152926504215148
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.8522297382583246
0.047234917171319286,1.4205067233643767,2.529699688044935,-0.8050016858805287,0.3914301913035627
1.4021312255065368,1.4205067233643767,0.2242041529538152,1.5162994718172922,0.11495046313070563
1.4021312255065368,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.23525719255491337
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-0.0693693556511991
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.5573180282072769
0.047234917171319286,1.4205067233643767,2.529699688044935,-0.8050016858805287,0.29927028191261035
1.4021312255065368,1.4205067233643767,0.2242041529538152,0.35564889296838165,0.6955578922937056
1.4021312255065368,1.4205067233643767,0.2242041529538152,0.35564889296838165,2.465028152599991
2.7570275338417543,1.4205067233643767,1.3769519204993752,-0.8050016858805287,-0.16152926504215148
1.4021312255065368,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.20760921973762766
0.047234917171319286,-0.5696633646396986,2.529699688044935,-0.8050016858805287,-0.0693693556511991
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,2.465028152599991
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,0.1610304178261818
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,0.5573180282072769
1.4021312255065368,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,0.6679099194764199
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.006700617265351496
1.4021312255065368,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.3458490838240562
2.7570275338417543,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.11495046313070563
0.047234917171319286,3.410676811368452,0.2242041529538152,-0.8050016858805287,-0.8527285854742942
0.047234917171319286,1.4205067233643767,0.2242041529538152,1.5162994718172922,-0.6914487440401276
0.047234917171319286,1.4205067233643767,-0.9285436145917447,1.5162994718172922,0.4375101459990389
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.8061497835628484
1.4021312255065368,1.4205067233643767,0.2242041529538152,0.35564889296838165,-1.0752947666534443
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,1.303813294273991
0.047234917171319286,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,-0.9218485175175085
1.4021312255065368,-0.5696633646396986,2.529699688044935,-0.8050016858805287,0.48819809616406273
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,0.4375101459990389
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,0.6679099194764199
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.7715898175412412
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,0.7185978696414437
0.047234917171319286,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,0.5987899874332056
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,1.220869375822134
-1.3076613911638981,1.4205067233643767,-0.9285436145917447,1.5162994718172922,-0.25368917443310385
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.4103610203977229
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,0.6402619466591342
0.047234917171319286,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,0.1610304178261818
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,2.3585834572534408
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,1.497349103994991
1.4021312255065368,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,0.06887050843522945
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.6223288119969133
1.4021312255065368,1.4205067233643767,0.2242041529538152,1.5162994718172922,2.1424684697316576
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,1.5526450496295625
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.4144701686513008
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.8913976997494794
0.047234917171319286,1.4205067233643767,0.2242041529538152,1.5162994718172922,-0.9080245311088656
1.4021312255065368,1.4205067233643767,-0.9285436145917447,1.5162994718172922,-0.29976912912858
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,0.9443896476492769
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.8020406353092704
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,1.303813294273991
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,2.8843557403288242
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.4375101459990389
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.2624063181562294
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7421366942051514
1.4021312255065368,-0.5696633646396986,0.2242041529538152,1.5162994718172922,1.1287094664311816
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,2.5571880619909435
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.6679099194764199
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.16152926504215148
0.047234917171319286,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,1.3821492172563006
1.4021312255065368,3.410676811368452,0.2242041529538152,1.5162994718172922,-0.34124108835450856
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,1.1683382274692913
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,-1.0831283589516751
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.3674686148619151
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.4380089932150086
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.2905531381894848
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.48639294564525853
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.47487295697138954
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.11495046313070563
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.17535325145079433
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.5296700553899912
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.29927028191261035
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.9909684495607227
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-1.0047924359693656
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.7232058651109913
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.2324923952731848
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,3.5709470652914193
1.4021312255065368,1.4205067233643767,0.2242041529538152,1.5162994718172922,-0.7974326398397228
1.4021312255065368,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,-0.07167335338597292
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.3688890611717943
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-0.45644097509319903
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.4098621731817532
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,0.7886394007785674
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.15461727183783006
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.8522297382583246
1.4021312255065368,-0.5696633646396986,2.529699688044935,1.5162994718172922,1.3591092399085625
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.7974326398397228
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,1.8503215569623386
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,0.5393468458760413
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,2.345220270391753
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,2.6769500506662025,0.594181991963658
0.047234917171319286,-0.5696633646396986,2.529699688044935,-0.8050016858805287,0.008966567331110406
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.3914301913035627
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.7006647349792228
1.4021312255065368,1.4205067233643767,0.2242041529538152,0.35564889296838165,2.0811821299866744
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.11495046313070563
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.38271304758043717
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.6476727870794252
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.45644097509319903
0.047234917171319286,1.4205067233643767,0.2242041529538152,1.5162994718172922,-0.5854648482405324
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,0.24397433627803894
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.0508723906648418
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.06476136018165149
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.2951611336590324
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.530168902605961
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.6038968301187229
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.6407607938751038
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.6960567395096752
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.1983282456903657
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.07808649937432469
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,0.09651848125251515
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.7513526851442466
1.4021312255065368,-0.5696633646396986,2.529699688044935,2.6769500506662025,1.497349103994991
-1.3076613911638981,1.4205067233643767,-0.9285436145917447,-0.8050016858805287,-0.48408894791048473
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.07397735112074673
0.047234917171319286,-0.5696633646396986,1.3769519204993752,-0.8050016858805287,-0.7559606806137942
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.78360865343108
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,2.1701164425489434
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.7513526851442466
1.4021312255065368,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.2951611336590324
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.3384382434037651
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.530168902605961
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,1.4282291719517768
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.5117369207277704
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,0.5573180282072769
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.9163189229540514
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.7559606806137942
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.6453687893446514
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.5449144881085133
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.11544931034667529
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.0462643951952941
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.12466530128577052
0.047234917171319286,-0.5696633646396986,0.2242041529538152,0.35564889296838165,-0.10623331940758005
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.0924093329989372
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.5762488573014372
0.047234917171319286,1.4205067233643767,1.3769519204993752,0.35564889296838165,-0.29976912912858
2.7570275338417543,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.495543953476187
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.4956089365843538
1.4021312255065368,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.7605686760833419
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.5987899874332056
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-0.5154233171034086
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.3458490838240562
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,2.4005162160263245
0.047234917171319286,-0.5696633646396986,0.2242041529538152,1.5162994718172922,-0.806648630778818
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,0.5573180282072769
-1.3076613911638981,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.5573180282072769
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,-0.29976912912858
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.3711280757984012
1.4021312255065368,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.36428106570224666
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,1.2070453894134912
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.6909498968241579
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,-0.8050016858805287,-1.089118753062087
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,0.1610304178261818
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-0.05093737377300863
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.32231025926034845
1.4021312255065368,3.410676811368452,0.2242041529538152,-0.8050016858805287,-1.1706802728730799
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.0126260282675965
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-1.1075507349402776
-1.3076613911638981,-0.5696633646396986,-0.9285436145917447,0.35564889296838165,-0.34124108835450856
1.4021312255065368,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.530168902605961
0.047234917171319286,-0.5696633646396986,0.2242041529538152,-0.8050016858805287,-1.302008143755187
0.047234917171319286,1.4205067233643767,0.2242041529538152,0.35564889296838165,-0.25368917443310385
0.047234917171319286,1.4205067233643767,0.2242041529538152,-0.8050016858805287,-0.6960567395096752
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,1.5162994718172922,0.29927028191261035
0.047234917171319286,-0.5696633646396986,-0.9285436145917447,2.6769500506662025,0.8522297382583246
